#CREATED_BY
"Author","Link"
"Track My Trip for Android","http://neocor6.com"


#TRACK_HEADER_INFO
"Title","Description","Activity","CreatedAt"
"Track  09-06-21 18:05","","2021-06-09T22:05:40.703Z","0"


#POINTS_OF_INTEREST
"Title","Description","Latitude","Longitude","Accuracy","Speed","Altitude","Bearing","CreatedAt","ContentType","ContentLocation"


#TRACKPOINTS
"Segment","Latitude","Longitude","Accuracy","Speed","Altitude","Bearing","CreatedAt"
"0","-23.69721167440328","-70.42073774597934","3.496056","9.423761","42.570591785945","303.97928","2021-06-09T22:07:49.000Z"
"0","-23.697105060553092","-70.42089228891037","3.4514506","10.0789385","41.96600492950529","309.11002","2021-06-09T22:07:51.000Z"
"0","-23.696974520574255","-70.4210449034756","3.3380864","10.764689","41.37172580882907","316.67484","2021-06-09T22:07:53.000Z"
"0","-23.696820041811993","-70.42118269968145","3.375064","11.207911","41.025604910217226","322.5081","2021-06-09T22:07:55.000Z"
"0","-23.69665103488879","-70.42130075191395","3.4841368","10.760958","40.34537967015058","328.34814","2021-06-09T22:07:57.000Z"
"0","-23.696476522826636","-70.42139264210404","3.3596604","10.665619","39.44090482965112","334.93716","2021-06-09T22:07:59.000Z"
"0","-23.696298575663484","-70.42146515184014","3.0234516","10.668113","38.12415880057961","340.98846","2021-06-09T22:08:01.000Z"
"0","-23.69611081844725","-70.42152295485486","3.1902583","10.433532","37.33141072001308","345.69138","2021-06-09T22:08:03.000Z"
"0","-23.69591832058164","-70.42156238561928","3.3655322","10.627317","36.78095274977386","350.87073","2021-06-09T22:08:05.000Z"
"0","-23.695730810813608","-70.42157270230383","3.4924583","10.482724","36.1598316244781","358.53647","2021-06-09T22:08:07.000Z"
"0","-23.69555691219295","-70.421568247289","3.5340796","9.29692","36.60854998137802","5.005821","2021-06-09T22:08:09.000Z"
"0","-23.69542773296544","-70.42155550088701","3.560175","7.763582","36.414401987567544","6.468509","2021-06-09T22:08:11.000Z"
"0","-23.695301949970666","-70.42153924030856","3.6763992","6.5781946","35.906480468809605","10.403863","2021-06-09T22:08:13.000Z"
"0","-23.695205628202654","-70.42151951945611","3.9009736","4.9052825","34.978950502350926","15.307161","2021-06-09T22:08:15.000Z"
"0","-23.695124629888205","-70.42143910444086","4.3711176","4.2351656","33.63047795929015","70.251305","2021-06-09T22:08:18.000Z"
"0","-23.69512774068653","-70.42133166759331","4.1796923","2.7132945","33.03805402852595","108.004906","2021-06-09T22:08:21.000Z"
"0","-23.695122453073115","-70.42122033382829","4.53816","3.055945","30.838387727737427","87.358086","2021-06-09T22:08:32.000Z"
"0","-23.69511154123865","-70.4211005752923","4.647887","4.297251","30.994405041448772","87.80976","2021-06-09T22:08:35.000Z"
"0","-23.695098781675785","-70.42095111450075","4.3256607","5.766793","30.90230394154787","85.78143","2021-06-09T22:08:38.000Z"
"0","-23.695085221702247","-70.42082760217758","4.131137","6.645818","30.98011835012585","84.994","2021-06-09T22:08:40.000Z"
"0","-23.695082475423384","-70.42076095927533","4.0569005","6.6629024","31.5559803545475","90.303055","2021-06-09T22:08:41.000Z"
"0","-23.695077792244028","-70.42064476147739","4.09259","6.078156","31.97526218649","87.4503","2021-06-09T22:08:43.000Z"
"0","-23.6950735815991","-70.4205236924948","4.3466606","6.700295","33.123410833999515","86.48795","2021-06-09T22:08:45.000Z"
"0","-23.695067888056826","-70.42038635397002","4.1926036","7.37991","33.481007827445865","86.62008","2021-06-09T22:08:47.000Z"
"0","-23.695060786450018","-70.42024758675387","4.3727765","6.3485875","33.90025361254811","87.13133","2021-06-09T22:08:49.000Z"
"0","-23.69505938763863","-70.42012315216478","4.8434644","6.1531777","34.921364929527044","88.23557","2021-06-09T22:08:51.000Z"
"0","-23.69505361179007","-70.41999494112487","4.8249516","6.7197022","36.470201971009374","89.708466","2021-06-09T22:08:53.000Z"
"0","-23.695048833722154","-70.41986039925152","4.7","6.656343","37.5454171448946","88.46567","2021-06-09T22:08:55.000Z"
"0","-23.69503932030648","-70.41973892435865","4.7","5.9117618","38.421949964016676","83.39332","2021-06-09T22:08:57.000Z"
"0","-23.695035691639035","-70.41964052357287","4.7","5.4248824","39.91726137511432","90.54393","2021-06-09T22:08:59.000Z"
"0","-23.695035823485146","-70.41951326322436","4.7","3.0287845","43.17461055889726","92.39571","2021-06-09T22:09:09.000Z"
"0","-23.695017126959943","-70.4194055415921","4.7","3.7153134","43.81503735203296","89.92362","2021-06-09T22:09:12.000Z"
"0","-23.694998457982937","-70.41927870681695","4.7","4.9594097","44.63521269429475","83.30432","2021-06-09T22:09:15.000Z"
"0","-23.69498983429809","-70.41917737462346","4.7","5.056914","44.921408782713115","82.0205","2021-06-09T22:09:17.000Z"
"0","-23.694974554670267","-70.41904501132625","4.7","4.6485853","45.28439896646887","77.93529","2021-06-09T22:09:20.000Z"
"0","-23.692839056702365","-70.41562515421421","4.5000234","4.565848","66.4918905608356","18.87897","2021-06-09T22:10:48.000Z"
"0","-23.69274503776105","-70.4156081612184","4.561657","5.4516544","65.89269175566733","18.241419","2021-06-09T22:10:50.000Z"
"0","-23.692641068769984","-70.4155752265218","4.569199","5.8766513","66.10470411740243","18.066275","2021-06-09T22:10:52.000Z"
"0","-23.674101062926322","-70.40746875852237","17.0","12.952472","63.830055145546794","17.413937","2021-06-09T22:15:56.000Z"
"0","-23.673852816349086","-70.40715056476303","15.108807","10.662441","65.46097033564001","21.604292","2021-06-09T22:15:59.000Z"
"0","-23.67358015197795","-70.40711374760669","17.04279","11.917384","60.00339702516794","20.835396","2021-06-09T22:16:01.000Z"
"0","-23.673356853918303","-70.40702543628936","12.565615","12.128466","48.737326150760055","20.835396","2021-06-09T22:16:03.000Z"
"0","-23.673150534540177","-70.40693930346961","8.63315","11.689002","47.08402299601585","20.835396","2021-06-09T22:16:05.000Z"
"0","-23.67295807562087","-70.40686622592807","6.0314026","11.186197","48.90037642326206","18.471563","2021-06-09T22:16:07.000Z"
"0","-23.67277910745921","-70.40681449391938","4.7","10.433012","47.35244090761989","17.062134","2021-06-09T22:16:09.000Z"
"0","-23.672612163521702","-70.40674544581513","4.7","9.042038","47.402932056225836","21.491022","2021-06-09T22:16:11.000Z"
"0","-23.67248033449534","-70.40668554716959","4.7","6.4176636","48.03133310750127","19.693726","2021-06-09T22:16:13.000Z"
"0","-23.672374598576614","-70.40662676828512","4.7","6.0435796","46.78660576418042","24.594475","2021-06-09T22:16:15.000Z"
"0","-23.672276377106915","-70.40657174636223","4.7","6.143061","44.700572337023914","26.757507","2021-06-09T22:16:17.000Z"
"0","-23.67218127214159","-70.40651853046596","4.7","1.8303977","42.34803179744631","35.684345","2021-06-09T22:16:20.000Z"
"0","-23.672068219260485","-70.40648273069014","4.8215275","4.808589","45.123406757600605","21.557121","2021-06-09T22:16:29.000Z"
"0","-23.671965972265056","-70.4064438120999","4.9340625","6.4989266","45.236147997900844","22.81192","2021-06-09T22:16:31.000Z"
"0","-23.6718559958371","-70.40639513407925","4.55748","6.865315","45.06553915794939","24.23845","2021-06-09T22:16:33.000Z"
"0","-23.671740796185375","-70.40633694740502","4.024799","7.3921623","43.33263248484582","24.126276","2021-06-09T22:16:35.000Z"
"0","-23.671620385945392","-70.40627543548615","3.8577814","7.815586","41.6708164839074","24.05633","2021-06-09T22:16:37.000Z"
"0","-23.671488587992254","-70.40620955575078","3.6623192","8.366369","40.39960392098874","24.228685","2021-06-09T22:16:39.000Z"
"0","-23.67135258926652","-70.40613945017863","3.5441928","8.272012","39.87505142763257","25.095144","2021-06-09T22:16:41.000Z"
"0","-23.67122261473176","-70.40607623639049","3.2212927","7.701518","40.709210369735956","25.674278","2021-06-09T22:16:43.000Z"
"0","-23.671099779888458","-70.40601137390576","3.1169434","7.7371387","40.56408646609634","26.358604","2021-06-09T22:16:45.000Z"
"0","-23.670973979868428","-70.40594291074137","3.2329671","7.7784996","39.88522914517671","27.531477","2021-06-09T22:16:47.000Z"
"0","-23.67084539175008","-70.40587766901405","3.2458568","7.8609614","39.469892241060734","24.22223","2021-06-09T22:16:49.000Z"
"0","-23.670714216101587","-70.40581356726548","3.2164423","8.030795","38.96998412720859","24.39541","2021-06-09T22:16:51.000Z"
"0","-23.670582141855913","-70.40574923397006","3.605834","8.174239","38.67426586616784","23.343588","2021-06-09T22:16:53.000Z"
"0","-23.670514200306325","-70.40572043391676","3.6913924","8.29668","38.73530926182866","23.043547","2021-06-09T22:16:54.000Z"
"0","-23.67037123499121","-70.40565051797351","3.9051538","8.723909","38.06040824390948","23.697002","2021-06-09T22:16:56.000Z"
"0","-23.670221152462833","-70.40557397096418","3.9671059","9.246853","37.256300137378275","23.105446","2021-06-09T22:16:58.000Z"
"0","-23.67005546360651","-70.40549153247937","4.1577635","10.460325","36.52932316157967","23.855476","2021-06-09T22:17:00.000Z"
"0","-23.669876897524464","-70.40540559616613","4.5452037","10.919288","36.88120991270989","24.756308","2021-06-09T22:17:02.000Z"
"0","-23.669693122774493","-70.40530129123775","4.898379","11.178373","36.281196935102344","27.99289","2021-06-09T22:17:04.000Z"
"0","-23.669509495936385","-70.40520206788163","4.8044724","11.167151","36.244855957105756","26.277542","2021-06-09T22:17:06.000Z"
"0","-23.669345183624184","-70.40511831183191","4.8103356","8.65566","34.86511496640742","27.667917","2021-06-09T22:17:08.000Z"
"0","-23.66923082954618","-70.40505966042164","4.9818845","5.336846","34.791767317801714","24.132832","2021-06-09T22:17:10.000Z"
"0","-23.66912822323977","-70.40504464653942","4.8498163","1.7233319","35.70736946351826","34.730278","2021-06-09T22:17:25.000Z"
"0","-23.669024338914443","-70.40498127840156","3.7047393","3.4822695","36.88445855118334","31.69701","2021-06-09T22:17:36.000Z"
"0","-23.66893585329436","-70.40493862649943","3.7609353","5.4599385","36.38183953426778","23.375986","2021-06-09T22:17:38.000Z"
"0","-23.668820663476772","-70.40488261196877","3.891704","6.6683087","37.78665234334767","24.160244","2021-06-09T22:17:40.000Z"
"0","-23.668704960162593","-70.40482058231859","3.6329007","7.512319","39.85797703638673","25.486437","2021-06-09T22:17:42.000Z"
"0","-23.668572538637218","-70.40475667061226","3.3480198","8.864417","40.23916981276125","24.016066","2021-06-09T22:17:44.000Z"
"0","-23.668421928724708","-70.40468054175346","3.1563694","10.236283","38.720382516272366","25.111107","2021-06-09T22:17:46.000Z"
"0","-23.668249780337224","-70.40460283245494","3.4274628","10.401657","37.60723932925612","24.030334","2021-06-09T22:17:48.000Z"
"0","-23.668087252202916","-70.40453149000184","3.6808288","8.597347","37.568840619176626","23.062841","2021-06-09T22:17:50.000Z"
"0","-23.667975700837925","-70.40447914081804","3.449705","5.313107","37.7410079324618","24.496553","2021-06-09T22:17:52.000Z"
"0","-23.66791251649464","-70.40444600113867","3.557394","3.1756408","37.34746691863984","25.819323","2021-06-09T22:17:54.000Z"
"0","-23.667838417268165","-70.40441588929438","3.9408884","3.2499835","42.754818004556","25.819323","2021-06-09T22:18:54.371Z"
"0","-23.667746282172153","-70.4043723972556","3.4001307","2.2402904","43.22478486504406","27.051832","2021-06-09T22:18:58.000Z"
"0","-23.66765051889673","-70.40433627457524","3.0591962","4.9365325","42.49313157424331","21.473534","2021-06-09T22:19:01.000Z"
"0","-23.667554659877155","-70.40429051595878","3.0","5.793942","42.48651739023626","21.631674","2021-06-09T22:19:03.000Z"
"0","-23.66745031856496","-70.4042363008831","3.0","6.5960507","42.71558080241084","23.026249","2021-06-09T22:19:05.000Z"
"0","-23.667347847538487","-70.40417871645089","3.0","5.9941244","43.13250717334449","25.894714","2021-06-09T22:19:07.000Z"
"0","-23.667253031910676","-70.40412862881082","3.0","5.408414","42.9206522339955","24.436075","2021-06-09T22:19:09.000Z"
"0","-23.66716886360402","-70.40407885699044","3.0","4.864332","43.43716448917985","24.401085","2021-06-09T22:19:11.000Z"
"0","-23.667058756830244","-70.40402207318964","3.0","4.2701716","43.52780044451356","24.591358","2021-06-09T22:19:14.000Z"
"0","-23.666933618582533","-70.40395426108014","3.0","6.5659695","43.959593530744314","25.04726","2021-06-09T22:19:17.000Z"
"0","-23.666809068665895","-70.40389131813181","3.1427586","8.658817","44.29341600090265","19.82497","2021-06-09T22:19:19.000Z"
"0","-23.666644852716185","-70.40382541320487","3.219647","9.775044","45.842618306167424","19.39455","2021-06-09T22:19:21.000Z"
"0","-23.66648640173306","-70.40375375644851","3.1569164","8.238589","46.06791946385056","21.449709","2021-06-09T22:19:23.000Z"
"0","-23.66638447275441","-70.40370549048487","3.2547984","3.5849504","46.22021744865924","20.375595","2021-06-09T22:19:25.000Z"
"0","-23.66637591589327","-70.40369790987425","3.0","0.0","47.70271082688123","20.375595","2021-06-09T22:19:54.364Z"
"0","-23.6662579358898","-70.40362983298772","3.0","5.4284215","48.66421114001423","29.212675","2021-06-09T22:20:10.000Z"
"0","-23.666149241965247","-70.40356545929066","3.0","7.2788763","48.79086632654071","24.489424","2021-06-09T22:20:12.000Z"
"0","-23.666012781572412","-70.40349353443148","3.0","8.850834","49.030489502474666","24.445286","2021-06-09T22:20:14.000Z"
"0","-23.665842068035897","-70.40341579750555","3.0","11.036584","48.945556110702455","23.91557","2021-06-09T22:20:16.000Z"
"0","-23.665658448816792","-70.40333343561758","3.051013","11.134335","48.7897311411798","21.92965","2021-06-09T22:20:18.000Z"
"0","-23.66545316119994","-70.40323934275328","3.8711584","12.352263","48.93537678197026","24.319004","2021-06-09T22:20:20.000Z"
"0","-23.66525286948475","-70.40313085742387","3.7009902","12.2118845","48.891585471108556","27.754795","2021-06-09T22:20:22.000Z"
"0","-23.6650605750767","-70.40302780894275","3.7127461","11.737652","49.19806309789419","24.842216","2021-06-09T22:20:24.000Z"
"0","-23.66486021308543","-70.40293080782855","4.0953636","12.541411","49.52814279869199","25.30323","2021-06-09T22:20:26.000Z"
"0","-23.664645852702257","-70.4028241764752","4.580001","12.884586","50.23531243298203","29.166042","2021-06-09T22:20:28.000Z"
"0","-23.664438259027452","-70.40269229781856","4.1651926","13.406012","51.06349167507142","27.44347","2021-06-09T22:20:30.000Z"
"0","-23.66421375809947","-70.40257519643323","3.9838326","14.257971","52.037155956961215","23.522882","2021-06-09T22:20:32.000Z"
"0","-23.663971511153225","-70.40246616493933","4.259636","13.830734","53.03861289471388","24.12654","2021-06-09T22:20:34.000Z"
"0","-23.66377969487506","-70.40237704702281","4.677854","9.249821","53.4111788617447","24.066832","2021-06-09T22:20:36.000Z"
"0","-23.663671186286265","-70.4023251195185","4.6757216","4.2282667","53.50968537200242","26.124262","2021-06-09T22:20:38.000Z"
"0","-23.663573575640147","-70.40224737071541","4.7","5.9502215","56.082036443986","25.154167","2021-06-09T22:20:43.000Z"
"0","-23.663473277848986","-70.40220655554783","4.8609953","7.2803764","55.26067857258022","23.46931","2021-06-09T22:20:45.000Z"
"0","-23.663336268314485","-70.40214330988016","4.475575","9.201284","54.33609289303422","22.357105","2021-06-09T22:20:47.000Z"
"0","-23.663167415607663","-70.40207581876766","3.81292","10.028518","54.1598136452958","17.389402","2021-06-09T22:20:49.000Z"
"0","-23.662995077686507","-70.40201206868142","3.3733127","9.206459","54.59937737509608","21.703272","2021-06-09T22:20:51.000Z"
"0","-23.66286840227246","-70.4019544093391","3.1456976","5.366671","55.0217080982402","27.661268","2021-06-09T22:20:53.000Z"
"0","-23.662826181530132","-70.4019354460593","3.059949","3.710995","55.257460944354534","23.501232","2021-06-09T22:20:54.371Z"
"0","-23.66272671410548","-70.40188362123912","3.1344867","3.749583","59.22767198178917","21.347593","2021-06-09T22:21:30.000Z"
"0","-23.662636441382844","-70.4018495981699","3.1011996","6.733703","58.24041525647044","23.348158","2021-06-09T22:21:32.000Z"
"0","-23.662516644285123","-70.40179476549915","3.0","7.6780906","57.20248465798795","23.28297","2021-06-09T22:21:34.000Z"
"0","-23.6623650407816","-70.4017246252589","3.0503988","10.181925","56.62186858523637","23.458899","2021-06-09T22:21:36.000Z"
"0","-23.66218104878023","-70.40164561936439","3.1156757","11.3572855","56.97635786700994","25.660917","2021-06-09T22:21:38.000Z"
"0","-23.661983385949277","-70.40156000847085","3.0","12.672313","56.94684934336692","20.396385","2021-06-09T22:21:40.000Z"
"0","-23.661752654589186","-70.40148660882238","3.0","14.275471","56.115960190072656","14.012712","2021-06-09T22:21:42.000Z"
"0","-23.66149985406431","-70.40140506128806","3.304261","14.998065","54.72403877135366","13.884969","2021-06-09T22:21:44.000Z"
"0","-23.66123139764208","-70.40134556585157","3.0328486","15.383666","54.36369453649968","8.5970955","2021-06-09T22:21:46.000Z"
"0","-23.66097917702072","-70.40131112443345","3.0","12.283399","53.815331232734025","5.081778","2021-06-09T22:21:48.000Z"
"0","-23.660805387037616","-70.40129531315993","3.205458","7.3516164","53.012610701844096","6.586615","2021-06-09T22:21:50.000Z"
"0","-23.660716151418285","-70.40127103536558","3.477873","0.10397034","51.97981555853039","9.837507","2021-06-09T22:21:53.000Z"
"0","-23.660723175446947","-70.40126620499946","3.3831062","0.37753364","51.640672663226724","9.837507","2021-06-09T22:21:54.365Z"
"0","-23.66060993781924","-70.4012683136641","3.571506","4.9442964","49.92522254958749","351.78345","2021-06-09T22:22:04.000Z"
"0","-23.660500262873423","-70.40127679406002","3.5493333","6.9890738","50.0451699141413","1.1700634","2021-06-09T22:22:06.000Z"
"0","-23.6603639234023","-70.40127520752931","3.3558037","8.296351","49.99263043887913","3.8301404","2021-06-09T22:22:08.000Z"
"0","-23.660201936476916","-70.40126364398947","3.0182145","9.966531","50.16883293632418","3.551418","2021-06-09T22:22:10.000Z"
"0","-23.6600161808905","-70.40124846292596","3.0","10.633949","49.46064723096788","3.1924603","2021-06-09T22:22:12.000Z"
"0","-23.659824760013507","-70.401232769229","3.0294883","10.285927","48.41583178937435","3.0207121","2021-06-09T22:22:14.000Z"
"0","-23.659640637898043","-70.40122028271934","3.3534656","10.12687","48.603652430698276","0.8813084","2021-06-09T22:22:16.000Z"
"0","-23.659461751817176","-70.40122486170448","3.6706564","9.010242","48.642400479875505","357.01038","2021-06-09T22:22:18.000Z"
"0","-23.659322322798616","-70.40122681923422","3.42207","5.734312","47.614295477978885","6.3266273","2021-06-09T22:22:20.000Z"
"0","-23.65922822465152","-70.40123638060669","4.7","0.7028454","48.35435981769115","11.177197","2021-06-09T22:22:45.000Z"
"0","-23.65922727814399","-70.40125023188382","4.9","0.0","49.71354622673243","11.177197","2021-06-09T22:22:54.372Z"
"0","-23.659138151459782","-70.40122684817746","4.7","3.9764743","49.83006399683654","358.259","2021-06-09T22:22:58.000Z"
"0","-23.659044948797263","-70.40122277255749","4.7","5.488576","49.35707477200776","9.112573","2021-06-09T22:23:00.000Z"
"0","-23.65893422574455","-70.40121510266681","4.5568967","6.336981","48.45903584174812","6.4807973","2021-06-09T22:23:02.000Z"
"0","-23.658826166297604","-70.4012162355931","4.2846613","5.056363","48.050977730192244","359.83118","2021-06-09T22:23:04.000Z"
"0","-23.65872987710889","-70.40122099445146","3.8871813","5.532492","47.37915335036814","3.1341984","2021-06-09T22:23:06.000Z"
"0","-23.658614820250758","-70.40122547793723","3.3601182","6.8536263","47.533406069502234","356.79813","2021-06-09T22:23:08.000Z"
"0","-23.658482310119897","-70.40123256492785","3.0529652","7.3210635","47.72172408737242","1.4287127","2021-06-09T22:23:10.000Z"
"0","-23.65833744056254","-70.40123561654669","3.0","8.5316305","47.35291917528957","0.45376843","2021-06-09T22:23:12.000Z"
"0","-23.658161853674027","-70.40123157713393","3.0","10.396667","46.968895443715155","2.404803","2021-06-09T22:23:14.000Z"
"0","-23.65796402926336","-70.40121890935964","3.0","11.097859","46.46419971808791","5.027792","2021-06-09T22:23:16.000Z"
"0","-23.657751250227665","-70.40120574092319","3.0","12.206425","45.750762523151934","2.8563375","2021-06-09T22:23:18.000Z"
"0","-23.65751790125926","-70.40119082690568","3.0","13.332917","44.673693431541324","2.2923656","2021-06-09T22:23:20.000Z"
"0","-23.657269673510452","-70.40117704773307","3.0","13.926663","44.56508164294064","2.9954116","2021-06-09T22:23:22.000Z"
"0","-23.65701763637095","-70.40116237329897","3.0","13.792662","44.1638933327049","2.0937943","2021-06-09T22:23:24.000Z"
"0","-23.65676773013667","-70.40116059352704","3.0","13.577871","43.87693604640663","0.26314014","2021-06-09T22:23:26.000Z"
"0","-23.656538223985386","-70.40115299402741","3.0","11.288833","43.82869102060795","4.730238","2021-06-09T22:23:28.000Z"
"0","-23.656367434729166","-70.4011374829662","3.0","7.937166","43.55173513665795","8.387712","2021-06-09T22:23:30.000Z"
"0","-23.65627494679312","-70.4011195955857","3.023152","3.8811903","43.2696256544441","8.70936","2021-06-09T22:23:32.000Z"
"0","-23.65618072311765","-70.40109596063519","3.0442348","4.341193","41.95388858485967","3.9540937","2021-06-09T22:23:42.000Z"
