#CREATED_BY
"Author","Link"
"Track My Trip for Android","http://neocor6.com"


#TRACK_HEADER_INFO
"Title","Description","Activity","CreatedAt"
"Track  09-06-21 19:34","","2021-06-09T23:34:18.821Z","0"


#POINTS_OF_INTEREST
"Title","Description","Latitude","Longitude","Accuracy","Speed","Altitude","Bearing","CreatedAt","ContentType","ContentLocation"


#TRACKPOINTS
"Segment","Latitude","Longitude","Accuracy","Speed","Altitude","Bearing","CreatedAt"
"1","-23.65380772343595","-70.40104794945101","4.8021436","6.1290693","38.77864559646696","230.1381","2021-06-10T00:33:05.000Z"
"1","-23.653883749288127","-70.40114038212333","4.522022","6.270325","39.46335558407009","230.30785","2021-06-10T00:33:07.000Z"
"1","-23.653961732141934","-70.40123400591477","4.7","6.6439786","39.76620751898736","227.37712","2021-06-10T00:33:09.000Z"
"1","-23.65403722428675","-70.40133054611267","4.7","6.1004443","40.31136827543378","229.11267","2021-06-10T00:33:11.000Z"
"1","-23.6541058596421","-70.40141890011262","4.7","5.854691","40.49740596115589","229.25601","2021-06-10T00:33:13.000Z"
"1","-23.654176178957158","-70.40150742476628","4.7","6.0960374","40.63167735096067","226.56317","2021-06-10T00:33:15.000Z"
"1","-23.654255590613626","-70.40158922678256","4.7","5.6618714","40.89640249032527","220.8436","2021-06-10T00:33:17.000Z"
"1","-23.654347289297704","-70.40163319910386","4.9453077","6.2529616","41.30091190710664","195.84903","2021-06-10T00:33:19.000Z"
"1","-23.654469908942367","-70.40163854890677","4.6160746","7.2686806","41.63014643918723","178.49995","2021-06-10T00:33:21.000Z"
"1","-23.65461224673792","-70.40162869953028","4.447345","8.079561","41.65237730555236","180.81523","2021-06-10T00:33:23.000Z"
"1","-23.654749093280497","-70.40163772724735","4.69933","7.382037","41.03999966569245","185.97095","2021-06-10T00:33:25.000Z"
"1","-23.65490278763226","-70.40163836712017","4.515844","8.768219","40.48565080855042","180.95998","2021-06-10T00:33:27.000Z"
"1","-23.65506606640611","-70.40163449195762","4.3938365","9.042474","40.43513654638082","176.6352","2021-06-10T00:33:29.000Z"
"1","-23.655232005773758","-70.40162561288288","4.1169233","8.850165","40.735245164483786","183.14777","2021-06-10T00:33:31.000Z"
"1","-23.655402863098075","-70.40163843274605","4.1402574","9.609441","40.640213654376566","183.62398","2021-06-10T00:33:33.000Z"
"1","-23.655586060243017","-70.40164980708101","4.2760515","10.006162","40.00256285071373","182.94022","2021-06-10T00:33:35.000Z"
"1","-23.65576947229429","-70.40165960467301","4.284239","9.87695","39.711193138733506","181.7232","2021-06-10T00:33:37.000Z"
"1","-23.65595083389287","-70.40166385323965","4.0108943","9.980135","39.40133631788194","181.11183","2021-06-10T00:33:39.000Z"
"1","-23.656131630216425","-70.40166341409777","3.9398558","9.622831","39.290681659244","180.46783","2021-06-10T00:33:41.000Z"
"1","-23.656307582697508","-70.40166478949617","4.200935","9.612419","39.33851204626262","182.64856","2021-06-10T00:33:43.000Z"
"1","-23.656478687229363","-70.40166970554115","4.429836","9.515247","39.38546445313841","183.85327","2021-06-10T00:33:45.000Z"
"1","-23.656652771707392","-70.40168010421068","4.6804996","9.581032","39.57166824117303","185.31003","2021-06-10T00:33:47.000Z"
"1","-23.65682461069454","-70.40169638002597","4.7267513","9.170232","39.80747995711863","186.13661","2021-06-10T00:33:49.000Z"
"1","-23.65698886255587","-70.4017073672311","4.59225","8.951482","39.89864694979042","183.14503","2021-06-10T00:33:51.000Z"
"1","-23.65714440451857","-70.4017169452193","4.6144757","8.173729","39.94596970733255","181.63425","2021-06-10T00:33:53.000Z"
"1","-23.657285399166042","-70.40171866004543","4.650117","7.7631807","40.24151176959276","182.48318","2021-06-10T00:33:55.000Z"
"1","-23.65741996538178","-70.4017242529427","4.242837","7.4617414","40.58363429270685","184.24983","2021-06-10T00:33:57.000Z"
"1","-23.657546108103023","-70.40173045582108","4.0251794","7.1295094","41.04252074472606","179.05275","2021-06-10T00:33:59.000Z"
"1","-23.657669895696557","-70.40173105030405","3.727295","6.426928","39.98410805687308","184.19545","2021-06-10T00:34:01.000Z"
"1","-23.657786903902128","-70.40173607222634","3.6890879","6.838583","38.578374025411904","184.15935","2021-06-10T00:34:03.000Z"
"1","-23.65791929967145","-70.40174757872074","3.454666","7.8168855","38.275451177731156","184.05592","2021-06-10T00:34:05.000Z"
"1","-23.658050689136967","-70.40174808884467","3.3002162","6.9535613","38.11023713182658","179.88115","2021-06-10T00:34:07.000Z"
"1","-23.658170802829215","-70.40174874194926","3.4296126","6.808428","38.021924772299826","180.94556","2021-06-10T00:34:09.000Z"
"1","-23.65828408858225","-70.40175297401484","3.4995947","6.3385644","37.92228820733726","182.73882","2021-06-10T00:34:11.000Z"
"1","-23.658391871124465","-70.40175872576815","3.5324838","5.8971004","37.8120149821043","183.90257","2021-06-10T00:34:13.000Z"
"1","-23.6584996792677","-70.4017693123404","3.5793219","6.1152577","37.376735892146826","186.91548","2021-06-10T00:34:15.000Z"
"1","-23.65860664332912","-70.4017778053947","3.6198156","5.6436396","36.570034597069025","180.80692","2021-06-10T00:34:17.000Z"
"1","-23.658710727694054","-70.40178178541944","3.6980975","6.385865","36.003344455733895","181.63544","2021-06-10T00:34:19.000Z"
"1","-23.658837931188508","-70.40178409746218","3.7772565","7.7856903","36.3878942001611","178.1422","2021-06-10T00:34:21.000Z"
"1","-23.658977518447546","-70.40179490046575","3.8924568","7.981253","36.19922705553472","188.06378","2021-06-10T00:34:23.000Z"
"1","-23.659103291023836","-70.40180514073805","3.986779","6.784592","35.82981696166098","181.77873","2021-06-10T00:34:25.000Z"
"1","-23.65924076781467","-70.40180523256814","4.7","7.3865094","35.80375230498612","181.15631","2021-06-10T00:34:27.000Z"
"1","-23.659383456542514","-70.4018184332994","4.7","8.517374","36.55264899786562","174.40755","2021-06-10T00:34:29.000Z"
"1","-23.65953291412698","-70.40181468565196","4.7","8.66925","36.603601151145995","176.72005","2021-06-10T00:34:31.000Z"
"1","-23.659692417402493","-70.40182321699247","4.7","8.71227","37.00614691339433","182.03526","2021-06-10T00:34:33.000Z"
"1","-23.65985600122028","-70.40182808846183","4.7","9.021216","36.915370689705014","183.69432","2021-06-10T00:34:35.000Z"
"1","-23.660029296573477","-70.40182828886765","4.7","9.456501","36.4363279286772","181.59438","2021-06-10T00:34:37.000Z"
"1","-23.660201286795605","-70.40183100488579","4.7","9.180481","36.48709128797054","183.38113","2021-06-10T00:34:39.000Z"
"1","-23.66037089947462","-70.40184135126302","4.8927884","9.331678","37.00747835636139","185.71825","2021-06-10T00:34:41.000Z"
"1","-23.660543492774806","-70.4018455693773","4.7","9.49474","36.441806179471314","180.05434","2021-06-10T00:34:43.000Z"
"1","-23.660704681325335","-70.40184797787497","4.774217","8.713318","36.170759811997414","182.8434","2021-06-10T00:34:45.000Z"
"1","-23.660853731428784","-70.40185658894428","4.5236416","7.999464","36.19456912204623","182.81693","2021-06-10T00:34:47.000Z"
"1","-23.660990802350778","-70.4018581176224","4.6991596","7.071453","36.19228784553707","179.91586","2021-06-10T00:34:49.000Z"
"1","-23.66111491891213","-70.40185444918477","4.8338737","6.437092","36.13430470041931","181.06706","2021-06-10T00:34:51.000Z"
"1","-23.661227937570434","-70.40185900636712","4.7","5.6798096","36.08725679665804","185.46695","2021-06-10T00:34:53.000Z"
"1","-23.66133260473866","-70.40187259895626","4.7","1.4875263","35.660461973398924","196.17526","2021-06-10T00:34:56.000Z"
"1","-23.661431629531304","-70.40191327009414","3.5752044","3.714272","40.724271746352315","181.63419","2021-06-10T00:35:17.000Z"
"1","-23.66151972268663","-70.40190752472812","3.7985625","5.07815","40.754313382320106","181.3447","2021-06-10T00:35:19.000Z"
"1","-23.661612653925648","-70.4019045299345","4.002281","5.3073606","40.985366648063064","183.72517","2021-06-10T00:35:21.000Z"
"1","-23.66171753994614","-70.40191258349954","4.4225097","5.9796023","41.36573473736644","187.84323","2021-06-10T00:35:23.000Z"
"1","-23.66185527840601","-70.40191809570368","4.1880245","8.666617","40.901664128527045","179.88109","2021-06-10T00:35:25.000Z"
"1","-23.661980206374004","-70.40192472022052","3.967033","7.1603823","40.955136145465076","180.81087","2021-06-10T00:35:27.000Z"
"1","-23.66210524512568","-70.40191439631515","3.8026671","7.1649446","41.40591298509389","174.58116","2021-06-10T00:35:29.000Z"
"1","-23.66222419012276","-70.4019088590819","3.649327","6.4603353","41.669884539209306","179.67892","2021-06-10T00:35:31.000Z"
"1","-23.66233828047048","-70.40191193159612","3.5146031","6.8237267","41.72880400903523","183.49258","2021-06-10T00:35:33.000Z"
"1","-23.662460764976245","-70.40192170564876","3.4112751","6.934861","41.80329735111445","183.79802","2021-06-10T00:35:35.000Z"
"1","-23.662589749882535","-70.4019344515862","3.377029","7.6889005","41.407888871617615","183.24475","2021-06-10T00:35:37.000Z"
"1","-23.66273127229001","-70.40195400138596","3.5135634","8.008487","41.007566086016595","189.9224","2021-06-10T00:35:39.000Z"
"1","-23.662866053397874","-70.4019914215837","3.6313305","7.7742","41.248600660823286","199.98259","2021-06-10T00:35:41.000Z"
"1","-23.66299146867963","-70.40205411406811","3.5270624","7.1756315","41.42290057428181","208.14903","2021-06-10T00:35:43.000Z"
"1","-23.663111429298926","-70.40212558552082","3.6375096","8.083174","41.3351916000247","209.33188","2021-06-10T00:35:45.000Z"
